stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
3603,C1841225,SW 184 ST & SW 122 AV,,25.597238,-80.389209,,,,,,0
3604,C1841226,SW 184 ST @ SW 122 AV,,25.59728,-80.38832,,,,,,0
3606,C18417A5,SW 184 ST & SW 117 AV,,25.597517,-80.38113,,,,,,0
3607,C1841156,SW 184 ST & SW 115 AV,,25.597629,-80.378278,,,,,,0
3608,C18412V5,SW 184 ST & SW 112 AV,,25.597788,-80.372815,,,,,,0
3609,C1841095,SW 184 ST & SW 109 AV,,25.598007,-80.368784,,,,,,0
3610,C1841075,SW 184 ST & # 10790,,25.598105,-80.36598,,,,,,0
3611,C1841036,SW 184 ST & SW 103 CT,,25.598357,-80.358713,,,,,,0
3614,QRSD17A3,SW 107TH AVE @ SW 128TH ST,,25.59181,-80.37984,,,,,,0
3615,QRSD17A4,QUAIL ROOST DR & SW 117 AV,,25.590746,-80.381245,,,,,,0
3616,QRSD1183,QUAIL ROOST DR & # 11855(SAINT ANNES),,25.589265,-80.383217,,,,,,0
3617,QRSD1933,QUAIL ROOST DR & SW 193 TE,,25.58772,-80.385257,,,,,,0
3618,200SQUAN,QUAIL ROOST DR & SW 123 PL,,25.581983,-80.39176,,,,,,0
3619,QRSD1931,QUAIL ROOST DR & SW 193 TE,,25.587319,-80.385459,,,,,,0
3620,QRSD1182,QUAIL ROOST DR & OP#11855(SAINT ANNES),,25.588094,-80.384428,,,,,,0
3621,C19213B6,SW 192 ST @ SW 113 PL,,25.58839,-80.37602,,,,,,0
3622,C19212V5,SW 192 ST @ SW 112 AV,,25.58844,-80.37284,,,,,,0
3623,C19212V8,SW 192 ST @ SW 112 AV,,25.58857,-80.37288,,,,,,0
3624,C19213B7,SW 192 ST @ SW 113 PL,,25.58851,-80.37602,,,,,,0
3625,C19612V5,SW 196 ST @ SW 112 AV,,25.58467,-80.3732,,,,,,0
3626,C19713A5,SW 197 ST @ SW 113 AV,,25.58337,-80.37517,,,,,,0
3627,C19713A8,SW 197 ST @ SW 113 AV,,25.58344,-80.37501,,,,,,0
3628,C1971147,SW 197 ST @ SW 114 AV,,25.58356,-80.37647,,,,,,0
3633,CARBFRA3,CARIBBEAN BD @ FRANJO RD,,25.58646,-80.34305,,,,,,0
3635,CARBTHA4,CARIBBEAN BD @ CUTLER RIDGE DR,,25.5822,-80.34569,,,,,,0
3639,CARBCOR3,CARIBBEAN BD @ CORAL SEA RD,,25.57796,-80.35205,,,,,,0
3640,CARBBLU7,CARIBBEAN BD @ BLUE WATER RD,,25.57661,-80.35497,,,,,,0
3641,CARBANC8,CARIBBEAN BD @ ANCHOR RD,,25.57637,-80.35816,,,,,,0
3642,CARB1038,CARIBBEAN BD @ SW 103 AV,,25.57625,-80.36109,,,,,,0
3643,CARB1035,CARIBBEAN BD @ SW 103 AV,,25.57634,-80.36129,,,,,,0
3644,CARBANC5,CARIBBEAN BD @ ANCHOR RD,,25.57626,-80.35815,,,,,,0
3647,CARBGUL1,CARIBBEAN BD @ GULFSTREAM RD,,25.57847,-80.35088,,,,,,0
3648,CARBBAH1,CARIBBEAN BD @ BAHAMA DR,,25.58138,-80.34599,,,,,,0
3649,CARBTHA2,CARIBBEAN BD @ THANKSGIVING DR,,25.58424,-80.34449,,,,,,0
3655,C200BUS2,SW 200 ST @ BUSWAY,,25.58049,-80.36928,,,,,,0
3656,C2001108,SW 200 ST @ SW 110 CT,,25.58104,-80.37159,,,,,,0
3657,C2001128,SW 200 ST @ SW 112 CT,,25.58101,-80.37408,,,,,,0
3658,C2001147,SW 200 ST @ SW 114 AV,,25.58101,-80.3764,,,,,,0
3659,C20017A7,SW 200 ST @ SW 117 AV,,25.58096,-80.38026,,,,,,0
3660,C20017B8,SW 200 ST & SW 117 CT,,25.580938,-80.382249,,,,,,0
3661,C2001188,SW 200 ST & SW 118 PL,,25.580961,-80.385038,,,,,,0
3662,C2001227,SW 200 ST & SW 122 AV,,25.580927,-80.388209,,,,,,0
3663,C2001186,SW 200 ST & SW 118 PL,,25.58083,-80.383896,,,,,,0
3664,C20017B6,SW 200 ST & SW 117 CT,,25.580834,-80.381309,,,,,,0
3665,C20017A6,SW 200 ST @ SW 117 AV,,25.58084,-80.38011,,,,,,0
3666,C20013B6,SW 200 ST @ SW 113 PL,,25.58091,-80.37553,,,,,,0
3667,C20012V6,SW 200 ST @ SW 112 AV,,25.58094,-80.37319,,,,,,0
3668,C2001105,SW 200 ST @ SW 110 CT,,25.58095,-80.37144,,,,,,0
3669,C200BUS3,SW 200 ST & BUSWAY,,25.580141,-80.36913,,,,,,0
3670,C207#857,SW 207 ST & SW 85 PASSAGE,,25.575142,-80.328729,,,,,,0
3671,C2111088,SW 211 ST @ OP # 10890,,25.57138,-80.36886,,,,,,0
3672,C21112V8,SW 211 ST @ SW 112 AV,,25.5713,-80.37374,,,,,,0
3673,C211US16,SW 211 ST & US 1,,25.571194,-80.375485,,,,,,0
3674,C21112V6,SW 211 ST @ SW 112 AV,,25.57105,-80.37147,,,,,,0
3677,C2161078,SW 216 ST & # 10711,,25.566607,-80.364812,,,,,,0
3678,C2161097,SW 216 ST @ SW 109 AV,,25.56658,-80.36783,,,,,,0
3679,C2161098,SW 216 ST & SW 109 CT,,25.566569,-80.369544,,,,,,0
3682,C21613A8,SW 216 ST & SW 113 AV,,25.566459,-80.374954,,,,,,0
3683,C2161148,SW 216 ST & SW 114 AV,,25.566436,-80.376757,,,,,,0
3684,C216US17,SW 216 ST & US 1,,25.566353,-80.380222,,,,,,0
3689,C216US16,SW 216 ST & US 1,,25.566212,-80.380752,,,,,,0
3690,C2161146,SW 216 ST & SW 114 AV,,25.566262,-80.376223,,,,,,0
3692,C21612V6,SW 216 ST & SW 112 AV,,25.566266,-80.371674,,,,,,0
3693,C2161095,SW 216 ST & SW 109 AV,,25.566302,-80.368391,,,,,,0
3694,C2161086,SW 216 ST & SW 108 CT,,25.566317,-80.366844,,,,,,0
3695,C2161075,SW 216 ST & SW 107 AV,,25.566306,-80.364337,,,,,,0
3700,OCTR2224,OLD CUTLER RD & SW 222 ST,,25.56083,-80.356488,,,,,,0
3701,OCTR2228,OLD CUTLER RD & # 22245,,25.559515,-80.35799,,,,,,0
3702,OCTR1088,OLD CUTLER RD & SW 108 AV,,25.559939,-80.365456,,,,,,0
3703,OCTR1092,OLD CUTLER RD & SW 109 AV,,25.560822,-80.368425,,,,,,0
3704,OCTR12V1,OLD CUTLER RD & SW 112 AV,,25.562537,-80.371614,,,,,,0
3705,OCTR12V4,OLD CUTLER RD & SW 112 AV,,25.562325,-80.371655,,,,,,0
3706,OCTR1094,OLD CUTLER RD & SW 109 CT,,25.560748,-80.368463,,,,,,0
3707,OCTR1086,OLD CUTLER RD & SW 108 AV,,25.559896,-80.365858,,,,,,0
3708,OCTR2242,OLD CUTLER RD & SW 224 ST,,25.5597,-80.357399,,,,,,0
3709,OCTR2222,OLD CUTLER RD & OP # 22245,,25.560974,-80.35628,,,,,,0
3710,OCTR2031,OLD CUTLER RD AT OLD CUTLER TOWN CTR,OLD CUTLER RD & OP # 20330,25.5779,-80.337432,,,,,,0
3723,C2641397,SW 264 ST & SW 139 AV,,25.521801,-80.416492,,,,,,0
3724,C2681228,SW 268 ST & OP HAFP (SW 122 AV),SW 268 ST & OP HAFB (SW 122 AV),25.518422,-80.388282,,,,,,0
3725,C2681238,SW 268 ST & SW 123 PL,,25.518354,-80.391965,,,,,,0
3726,C2681258,SW 268 ST & SW 125 AV,,25.518353,-80.394081,,,,,,0
3728,C2681338,SW 268 ST & SW 133 AV,,25.518219,-80.406584,,,,,,0
3729,C2681348,SW 268 ST & SW 134 AV,,25.518198,-80.408949,,,,,,0
3730,C26813V7,SW 268 ST & SW 137 AV,,25.518174,-80.412371,,,,,,0
3731,C2681388,SW 268 ST & SW 138 AV,,25.518136,-80.41487,,,,,,0
3732,C2681398,SW 268 ST & SW 139 AV,,25.518106,-80.417077,,,,,,0
3733,C2681427,SW 268 ST & SW 142 AV,,25.518072,-80.420509,,,,,,0
3734,C2681438,SW 268 ST & OP # 14340,,25.518056,-80.42352,,,,,,0
3735,C2681448,SW 268 ST & SW 144 CT,,25.518059,-80.425679,,,,,,0
3740,C2681396,SW 268 ST & SW 139 AV,,25.517952,-80.416538,,,,,,0
3741,C2681386,SW 268 ST & SW 138 AV,,25.517998,-80.41412,,,,,,0
3742,C26813V5,SW 268 ST & SW 137 AV,,25.51802,-80.412665,,,,,,0
3743,C2681355,SW 268 ST & SW 135 AV,,25.518027,-80.410694,,,,,,0
3744,C2681345,SW 268 ST & SW 134 AV,,25.518047,-80.408959,,,,,,0
3745,C2681336,SW 268 ST & SW  133 CT,,25.518058,-80.407197,,,,,,0
3746,C2681325,SW 268 ST & SW 132 AV,,25.518063,-80.404754,,,,,,0
3748,C2681235,SW 268 ST & SW 123 PL,,25.518147,-80.391939,,,,,,0
3749,C2681225,SW 268 ST & SW 122 AV,,25.518168,-80.388003,,,,,,0
3752,NJLBUS14,NARANJA LAKES BD & US 1,,25.511273,-80.434072,,,,,,0
3753,NJLB1484,NARANJA LAKES BD & # 14840,,25.510101,-80.432557,,,,,,0
3757,C2801428,SW 280 ST & SW 142 AV,,25.507485,-80.420323,,,,,,0
3759,C2801458,SW 280 ST & SW 145 AV,,25.506963,-80.426186,,,,,,0
3761,C2801488,SW 280 ST @ OP # 14850,,25.5069,-80.43228,,,,,,0
3764,C2801647,SW 280 ST & SW 164 AV,,25.506598,-80.457018,,,,,,0
3765,C2801645,SW 280 ST & SW 164 AV,,25.506476,-80.457363,,,,,,0
3767,C2801505,SW 280 ST & OP # 15001,,25.506688,-80.43494,,,,,,0
3768,C2801486,SW 280 ST & # 14850,,25.506712,-80.431817,,,,,,0
3769,C2801475,SW 280 ST & SW 147 AV,,25.506743,-80.429073,,,,,,0
3770,C2801456,SW 280 ST & SW 145 AV,,25.506757,-80.426312,,,,,,0
3772,C2801425,SW 280 ST & SW 142 CT,,25.506772,-80.421877,,,,,,0
3777,C288COL8,SW 288 ST & COLORADO RD,,25.499502,-80.440025,,,,,,0
3779,C2881577,SW 288 ST & SW 157 AV,,25.499472,-80.443918,,,,,,0
3780,C288US18,SW 288 ST & US 1,,25.499366,-80.446908,,,,,,0
3782,C2881627,SW 288 ST & SW 162 AV,,25.499331,-80.45271,,,,,,0
3783,C288ODY5,SW 288 ST & OLD DIXIE HY,,25.49926,-80.448195,,,,,,0
3784,C288US15,SW 288 ST & US 1,,25.49924,-80.446753,,,,,,0
3785,C2881576,SW 288 ST & SW 157 AV,,25.49926,-80.444656,,,,,,0
3786,C2881545,SW 288 ST & SW 154 CT,,25.499283,-80.442135,,,,,,0
3787,C288COL5,SW 288 ST & COLORADO RD,,25.499303,-80.440085,,,,,,0
3788,C2881275,SW 288 ST & SW 127 AV,,25.499719,-80.396517,,,,,,0
3790,C296LOU7,SW 296 ST & LOUISIANA RD,,25.49222,-80.430136,,,,,,0
3791,C296ILL7,SW 296 ST @ ILLINOIS RD,,25.49217,-80.43441,,,,,,0
3792,C2961537,SW 296 ST & SW 153 CT,,25.492123,-80.439348,,,,,,0
3793,C2961558,SW 296 ST & SW 155 AV,,25.492126,-80.442716,,,,,,0
3794,C2961707,SW 296 ST & SW 170 AV,,25.491902,-80.467041,,,,,,0
3796,C2961535,SW 296 ST & SW 153 CT,,25.491997,-80.439797,,,,,,0
3797,C2961505,SW 296 ST & SW 150 AV,,25.492077,-80.434747,,,,,,0
3798,C2961485,SW 296 ST & SW 148 CT,,25.492116,-80.431594,,,,,,0
3799,C2961475,SW 296 ST & SW 147 AV,,25.492125,-80.428829,,,,,,0
3800,C3041728,SW 304 ST & SW 172 AV,,25.484562,-80.469627,,,,,,0
3801,BSWY1044,BUSWAY & SW 104 ST,,25.673257,-80.320919,,,,,,0
3802,BSWY12B3,BUSWAY & SW 112 ST,,25.666947,-80.323836,,,,,,0
3803,BSWY1203,BUSWAY & SW 120 ST,,25.660795,-80.326757,,,,,,0
3804,BSWY1244,BUSWAY & SW 124 ST,,25.654534,-80.329625,,,,,,0
3805,BSWY1284,BUSWAY & SW 128 ST,,25.650763,-80.331374,,,,,,0
3806,BSWY1444,BUSWAY & SW 144 ST,,25.635668,-80.33839,,,,,,0
3807,BSWY1604,BUSWAY & SW 160 ST,,25.619686,-80.3459,,,,,,0
3809,BSWY1733,BUSWAY @ SW 173 ST,,25.60951,-80.35055,,,,,,0
3810,BSWYINS4,BUSWAY & W INDIGO ST,,25.603559,-80.353292,,,,,,0
3811,BSWYMAR4,BUSWAY & MARLIN DR,,25.589356,-80.361326,,,,,,0
3812,BSWY12V3,BUSWAY @ SW 112 AV,,25.5762,-80.37266,,,,,,0
3813,BSWY12V2,BUSWAY @ SW 112 AV,,25.57576,-80.37292,,,,,,0
3814,BSWYMAR2,BUSWAY & MARLIN DR,,25.5903,-80.36012,,,,,,0
3815,BSWYINS1,BUSWAY & W INDIGO ST,,25.603412,-80.353159,,,,,,0
3816,BSWY1732,BUSWAY & SW 173 ST,,25.609625,-80.350281,,,,,,0
3817,BSWY1682,BUSWAY & SW 168 ST,,25.613555,-80.348455,,,,,,0
3818,BSWY1602,BUSWAY & SW 160 ST,,25.619854,-80.345535,,,,,,0
3819,BSWY1441,BUSWAY & SW 144 ST,,25.635664,-80.338205,,,,,,0
3820,BSWY1282,BUSWAY & SW 128 ST,,25.651929,-80.330627,,,,,,0
3821,BSWY1242,BUSWAY & SW 124 ST,,25.655727,-80.328884,,,,,,0
3822,BSWY1202,BUSWAY & SW 120 ST,,25.6607,-80.326642,,,,,,0
3823,BSWY12B2,BUSWAY & SW 112 ST,,25.66701,-80.32364,,,,,,0
3824,BSWY1041,BUSWAY & SW 104 ST,,25.673233,-80.320745,,,,,,0
3826,C107#143,SW 107 AV & SW 14 ST,,25.756233,-80.368488,,,,,,0
3827,C107#174,SW 107 AV & 1700 BLK,,25.751963,-80.368217,,,,,,0
3829,C107#293,SW 107 AV & SW 29 ST,,25.742761,-80.367822,,,,,,0
3830,C107#304,SW 107 AV & SW 30 ST,,25.740826,-80.367838,,,,,,0
3838,C107#763,SW 107 AV & SW 76 ST,,25.69743,-80.36619,,,,,,0
3839,C107#794,SW 107 AV & SW 79 ST,,25.694964,-80.366137,,,,,,0
3840,C107#804,SW 107 AV & SW 80 ST,,25.692542,-80.366077,,,,,,0
3841,C107#843,SW 107 AV & SW 84 ST,,25.690649,-80.366067,,,,,,0
3842,C107#883,SW 107 AV & SW 88 ST,,25.687638,-80.36597,,,,,,0
3843,C107#882,SW 107 AV & SW 88 ST,,25.687953,-80.365781,,,,,,0
3844,C107#841,SW 107 AV & SW 84 ST,,25.690202,-80.365836,,,,,,0
3845,C107#802,SW 107 AV & SW 80 ST,,25.693176,-80.365857,,,,,,0
3846,C107#792,SW 107 AV & SW 79 ST,,25.69517,-80.365926,,,,,,0
3847,C107#762,SW 107 AV & SW 76 ST,,25.697735,-80.365963,,,,,,0
3855,C107#301,SW 107 AV & SW 30 ST,,25.741236,-80.367626,,,,,,0
3857,C10724S2,SW 107 AV & SW 24 ST,,25.747356,-80.367571,,,,,,0
3858,C107#212,SW 107 AV & # 2150,,25.749109,-80.367647,,,,,,0
3859,C107#141,SW 107 AV & #1431 (PUBLIX),,25.755476,-80.367987,,,,,,0
3860,C107#121,SW 107 AV @ # 1225,,25.75729,-80.36807,,,,,,0
3861,C107##92,SW 107 AV & # 917 (NTW TIRE),,25.75988,-80.368171,,,,,,0
3862,C112#324,SW 112 AV & SW 32 ST,,25.739058,-80.375847,,,,,,0
3863,C112#364,SW 112 AV & SW 36 ST,,25.735759,-80.375804,,,,,,0
3864,C112#384,SW 112 AV & SW 38 ST,,25.73434,-80.375775,,,,,,0
3865,C112#414,SW 112 AV & SW 41 TE,,25.72962,-80.375672,,,,,,0
3866,C112#434,SW 112 AV & SW 43 TE,,25.726888,-80.375566,,,,,,0
3868,C112#474,SW 112 AV & SW 47 TE,,25.722433,-80.37536,,,,,,0
3869,C112#504,SW 112 AV & SW 50 ST,,25.720413,-80.375256,,,,,,0
3870,C112#533,SW 112 AV & SW 53 ST,,25.717678,-80.375145,,,,,,0
3871,C112#563,SW 112 AV & SW 56 ST,,25.715607,-80.37505,,,,,,0
3872,C112#574,SW 112 AV & SW 57 TE,,25.713455,-80.374883,,,,,,0
3874,C112#614,SW 112 AV & SW 61 TE,,25.710051,-80.374738,,,,,,0
3875,C112#644,SW 112 AV & SW 64 ST,,25.707792,-80.37463,,,,,,0
3876,C112#642,SW 112 AV & SW 64 ST,,25.70836,-80.374508,,,,,,0
3877,C112#612,SW 112 AV & SW 61 TE,,25.710352,-80.374638,,,,,,0
3879,C112#571,SW 112 AV @ SW 57 TE,,25.71355,-80.3748,,,,,,0
3880,C112#562,SW 112 AV & SW 56 ST,,25.715428,-80.37482,,,,,,0
3881,C112#531,SW 112 AV & SW 53 ST,,25.717417,-80.37499,,,,,,0
3882,C112#502,SW 112 AV & SW 50 TE,,25.720389,-80.375061,,,,,,0
3883,C112#471,SW 112 AV & SW 47 TE,,25.722862,-80.375212,,,,,,0
3884,C112#462,SW 112 AV & SW 46 ST,,25.725006,-80.375322,,,,,,0
3885,C112#432,SW 112 AV & SW 43 TE,,25.72744,-80.375437,,,,,,0
3886,C112#411,SW 112 AV & SW 41 TE,,25.729629,-80.375483,,,,,,0
3887,C112#361,SW 112 AV & SW 36 ST,,25.735683,-80.375657,,,,,,0
3888,C112#332,SW 112 AV & SW 33 ST,,25.738991,-80.375722,,,,,,0
3902,C122#103,SW 122 AV & SW 10 ST,,25.758984,-80.392834,,,,,,0
3903,C122#143,SW 122 AV & SW 14 ST,,25.755571,-80.391317,,,,,,0
3904,C122#164,SW 122 AV & SW 16 TE,,25.753049,-80.390566,,,,,,0
3905,C122#203,SW 122 AV & SW 20 TE,,25.749674,-80.39046,,,,,,0
3906,C122#223,SW 122 AV & SW 22 ST,,25.747725,-80.391236,,,,,,0
3907,C122#283,SW 122 AV & SW 28 ST,,25.742594,-80.392113,,,,,,0
3908,C122#313,SW 122 AV & SW 31 ST,,25.739879,-80.392011,,,,,,0
3909,C122#343,SW 122 AV & SW 34 ST,,25.73717,-80.391948,,,,,,0
3912,C122#342,SW 122 AV & SW 34 ST,,25.737329,-80.391767,,,,,,0
3913,C122#311,SW 122 AV & SW 31 ST,,25.739607,-80.391877,,,,,,0
3914,C122#282,SW 122 AV & SW 28 ST,,25.742838,-80.392,,,,,,0
3915,C122#221,SW 122 AV @ SW 22 ST,,25.7476,-80.39095,,,,,,0
3916,C122#202,SW 122 AV @ SW 20 TE,,25.74972,-80.39014,,,,,,0
3917,C122#182,SW 122 AV @ SW 18 ST,,25.75252,-80.39025,,,,,,0
3918,C122#142,SW 122 AV @ SW 14 ST,,25.75543,-80.39084,,,,,,0
3919,C122#101,SW 122 AV & SW 10 ST,,25.758552,-80.392548,,,,,,0
3920,C124#114,SW 124 CT & SW 11 TE,,25.756627,-80.398063,,,,,,0
3921,C124#183,SW 124 CT & SW 18 ST,,25.75399,-80.396614,,,,,,0
3922,C124#182,SW 124 CT & SW 18 ST,,25.754126,-80.39647,,,,,,0
3923,C124#111,SW 124 CT & SW 11 TE,,25.756209,-80.39772,,,,,,0
3924,C127#344,SW 127 AV & SW 34 ST,,25.736339,-80.399883,,,,,,0
3925,C127#374,SW 127 AV & SW 37 ST,,25.733814,-80.399795,,,,,,0
3926,C127#401,SW 127 AV & SW 40 ST,,25.730793,-80.399556,,,,,,0
3927,C127#371,SW 127 AV & SW 37 TE,,25.733224,-80.399677,,,,,,0
3928,C127#352,SW 127 AV & SW 35 ST,,25.736342,-80.399785,,,,,,0
3929,C128##83,SW 128 CT & SW 8 TE,,25.760047,-80.403783,,,,,,0
3933,C131#113,SW 131 AV & SW 11 ST,,25.75712,-80.407047,,,,,,0
3934,C131#133,SW 131 AV & SW 13 ST,,25.755709,-80.407145,,,,,,0
3935,C131#174,SW 131 AV & SW 17 ST,,25.752149,-80.40681,,,,,,0
3936,C132##22,SW 132 AV & SW 2 ST (N/F),,25.765982,-80.408871,,,,,,0
3937,C132##24,SW 132 AV & SW 2 ST (S/F),,25.765005,-80.40895,,,,,,0
3939,C132#123,SW 132 AV & SW 12 ST,,25.755773,-80.410886,,,,,,0
3940,C132#133,SW 132 AV & SW 13 ST,,25.753971,-80.411017,,,,,,0
3941,C132#183,SW 132 AV & SW 18 ST,,25.751177,-80.410424,,,,,,0
3960,C137##84,SW 137 AV & SW 8 ST,,25.760014,-80.417038,,,,,,0
3961,C137#114,SW 137 AV & SW 11 ST,,25.756697,-80.416901,,,,,,0
3962,C137#144,SW 137 AV & SW 14 ST,,25.753976,-80.416804,,,,,,0
3963,C137#223,SW 137 AV & SW 22 ST,,25.747393,-80.416528,,,,,,0
3964,C137#264,SW 137 AV @ SW 26 ST,,25.74278,-80.41639,,,,,,0
3965,C137#304,SW 137 AV & SW 30 ST,,25.739095,-80.416229,,,,,,0
3966,C137#344,SW 137 AV & SW 34 ST,,25.735561,-80.41609,,,,,,0
3967,C137#384,SW 137 AV & SW 38 ST,,25.732093,-80.415951,,,,,,0
3968,C137#423,SW 137 AV @ SW 42 ST,,25.72938,-80.41586,,,,,,0
3969,C137F424,SW 137 AV & SW 42 ST,,25.728223,-80.415795,,,,,,0
3970,C137M424,SW 137 AV & SW 42 ST,,25.725708,-80.415714,,,,,,0
3971,C137#473,SW 137 AV & SW 47 ST,,25.72212,-80.415614,,,,,,0
3972,C137#533,SW 137 AV & SW 53 ST,,25.717387,-80.415395,,,,,,0
3973,C137#563,SW 137 AV @ SW 56 ST,,25.71479,-80.41527,,,,,,0
3974,C137#593,SW 137 AV @ SW 59 ST,,25.71207,-80.41514,,,,,,0
3975,C137#624,SW 137 AV & SW 62 ST,,25.70945,-80.415035,,,,,,0
3976,C137#644,SW 137 AV & # 6400,,25.70724,-80.414943,,,,,,0
3977,C137#664,SW 137 AV @ SW 66 ST,,25.70476,-80.41486,,,,,,0
3978,C137#684,SW 137 AV & SW 68 ST,,25.702568,-80.414769,,,,,,0
3979,C137#724,SW 137 AV & SW 72 ST,,25.699652,-80.414649,,,,,,0
3980,C137#743,SW 137 AV & SW 74 ST,,25.696837,-80.414648,,,,,,0
3981,C137#764,SW 137 AV & SW 76 ST,,25.694938,-80.415377,,,,,,0
3982,C137#794,SW 137 AV & SW 79 ST,,25.692706,-80.415847,,,,,,0
3983,C137KEN3,SW 137 AV & KENDALE LAKES BD,,25.690218,-80.415787,,,,,,0
3984,C137#822,SW 137 AV & SW 82 ST,,25.690175,-80.415575,,,,,,0
3985,C137#791,SW 137 AV & SW 79 ST,,25.692784,-80.415623,,,,,,0
3986,C137#761,SW 137 AV & SW 76 ST,,25.694805,-80.415196,,,,,,0
3987,C137#741,SW 137 AV & SW 74 ST,,25.697074,-80.414399,,,,,,0
3988,C137#721,SW 137 AV @ SW 72 ST,,25.69973,-80.41434,,,,,,0
3989,C137#681,SW 137 AV & SW 68 ST,,25.702657,-80.414478,,,,,,0
3990,C137#662,SW 137 AV & SW 66 ST,,25.705446,-80.414583,,,,,,0
3991,C137#621,SW 137 AV & SW 62 ST,,25.709513,-80.414739,,,,,,0
3992,C137#591,SW 137 AV & SW 59 ST,,25.711723,-80.414833,,,,,,0
3993,C137#561,SW 137 AV @ SW 56 ST,,25.71427,-80.41491,,,,,,0
3994,C137#491,SW 137 AV & SW 49 TE,,25.717757,-80.415045,,,,,,0
3995,C137#472,SW 137 AV @ SW 47 ST,,25.72231,-80.41524,,,,,,0
3996,C137#441,SW 137 AV & # 4420,,25.726201,-80.415402,,,,,,0
3997,C137#421,SW 137 AV & SW 42 ST,,25.728839,-80.415484,,,,,,0
3998,C137#422,SW 137 AV & SW 42 ST,,25.729773,-80.415535,,,,,,0
3999,C137#381,SW 137 AV & SW 38 ST,,25.732422,-80.415638,,,,,,0
4000,C137#341,SW 137 AV & SW 34 ST,,25.736047,-80.415765,,,,,,0
4001,C137#301,SW 137 AV & SW 30 ST,,25.739556,-80.415913,,,,,,0
4002,C137#282,SW 137 AV & SW 28 ST,,25.742333,-80.416025,,,,,,0
4003,C137#262,SW 137 AV & SW 26 ST,,25.744262,-80.416109,,,,,,0
4004,C137#222,SW 137 AV & SW 22 ST,,25.747583,-80.416247,,,,,,0
4005,C137#141,SW 137 AV & SW 14 ST,,25.754045,-80.416502,,,,,,0
4006,C137#122,SW 137 AV & SW 12 ST,,25.756316,-80.416595,,,,,,0
4007,C137##81,SW 137 AV & SW 8 ST,,25.759214,-80.416696,,,,,,0
4022,C147#512,SW 147 AV & SW 51 ST,,25.717666,-80.431118,,,,,,0
4023,C147#492,SW 147 AV & SW 49 ST,,25.719721,-80.431188,,,,,,0
4024,C152#464,SW 152 AV & SW 46 LN,,25.721697,-80.439092,,,,,,0
4025,EMWL#474,E MEADOWLAKE DR & SW 47 ST,,25.720831,-80.435213,,,,,,0
4027,C152COT4,SW 152 AV & COTTONWOOD CR,,25.715724,-80.438413,,,,,,0
4028,C152#802,SW 152 AV & SW 80 ST,,25.692921,-80.438804,,,,,,0
4029,C152#752,SW 152 AV & # 7515,,25.696003,-80.438318,,,,,,0
4031,C152#724,SW 152 AV & SW 72 ST,,25.69848,-80.438638,,,,,,0
4032,C152#754,SW 152 AV & # 7510,,25.695805,-80.438525,,,,,,0
4033,C152#803,SW 152 AV & SW 80 ST,,25.69276,-80.439103,,,,,,0
4034,C152#814,SW 152 AV & SW 81 LA,,25.689649,-80.440045,,,,,,0
4035,C152#853,SW 152 AV & OP# 8505,,25.686177,-80.441111,,,,,,0
4036,C157#851,SW 157 AV & # 8501,,25.6867,-80.44592,,,,,,0
4037,C157#821,SW 157 AV & SW 82 CR LN,,25.69027,-80.44606,,,,,,0
4038,C157#801,SW 157 AV @ SW 80 ST,,25.69215,-80.44617,,,,,,0
4039,C10S1228,SW 10 ST & SW 122 AV,,25.758792,-80.393391,,,,,,0
4040,C10S1247,SW 10 ST & SW 124 AV,,25.758662,-80.396701,,,,,,0
4042,C10S1246,SW 10 ST & SW 124 AV,,25.758496,-80.396973,,,,,,0
4043,C10S1225,SW 10 ST & SW 122 AV,,25.758631,-80.393124,,,,,,0
4045,C17S1295,SW 17 ST & SW 129 AV,,25.752077,-80.405075,,,,,,0
4046,C17S1272,SW 17 ST & SW 127 CT,,25.752593,-80.401732,,,,,,0
4047,C18S1243,SW 18 ST & SW 124 PL,,25.752379,-80.397337,,,,,,0
4050,C18S13V7,SW 18 ST & SW 137 AV,,25.750868,-80.415859,,,,,,0
4051,C18S1242,SW 18 ST & SW 124 PL,,25.75235,-80.397081,,,,,,0
4053,C24S89V8,SW 24 ST & SW 89 AV,,25.747637,-80.340674,,,,,,0
4054,C24S92V7,SW 24 ST & SW 92 AV,,25.747565,-80.343086,,,,,,0
4055,C24S#937,SW 24 ST & SW 93 CT,,25.747472,-80.345922,,,,,,0
4056,C24S#948,SW 24 ST & # 9445,,25.747465,-80.348184,,,,,,0
4057,C24S#977,SW 24 ST & SW 97 AV,,25.747344,-80.351112,,,,,,0
4058,C24S#978,SW 24 ST & SW 97 AV,,25.747283,-80.353685,,,,,,0
4059,C24S#998,SW 24 ST & SW 99 AV,,25.747205,-80.356171,,,,,,0
4060,C24S1008,SW 24 ST & SW 100 AV,,25.747164,-80.357844,,,,,,0
4061,C24S1028,SW 24 ST & SW 102 AV,,25.747107,-80.36022,,,,,,0
4062,C24S1037,SW 24 ST & SW 103 PL,,25.747014,-80.36302,,,,,,0
4063,C24S1047,SW 24 ST & SW 104 PL,,25.746935,-80.364591,,,,,,0
4064,C24S1087,SW 24 ST & SW 108 CT,,25.746774,-80.370515,,,,,,0
